Time,[10:0],[10:1],[10:2],[10:3],[10:4],[10:5],[10:6],[10:7],[10:8],[10:9],[10:10],[10:11],[10:12],[10:13],[10:14],[10:15],[10:16],[10:17],[10:18],[10:19],[10:20]
time,Walzkraft  DUO-Walzwerk VL,Walzkraft  DUO-Walzwerk VR,Walzkraft  DUO-Walzwerk HL,Walzkraft  DUO-Walzwerk HR,Walzkraft Walzgerüst 1,Walzkraft Walzgerüst 2,Walzkraft Walzgerüst 3,Walzkraft Walzgerüst 4,Moment DUO-Walzwerk,Moment Walzgerüst 1,Moment Walzgerüst 2,Moment Walzgerüst 3,Moment Walzgerüst 4,Temperatur 1 (Rollgang),Temperatur 2 (Duo Austritt),Temperatur 3 (Duo Anstich),Temperatur 4 (vor G1),Temperatur 5 (vor G2),Temperatur 6 (vor G3),Temperatur 7 (vor G4),Temperatur 8 (nach G4)
sec,kN,kN,kN,kN,kN,kN,kN,kN,kNm,kNm,kNm,kNm,kNm,°C,°C,°C,°C,°C,°C,°C,°C
2022-10-20T10:46:05.670000,1.17639,-1.02209,-0.21637,0.85675,-0.0733643,0,-0.0271606,0,1.00911,0.00920582,0.015343,-0.0149045,0.0123699,670.273,1151.52,670,600,670,600,670.091,600
2022-10-20T10:46:05.672000,1.17639,-1.02209,-0.288513,0.642578,-0.0733643,-0.0287628,0,0,1.17839,0.0100825,0.015343,-0.0157812,0.0107422,670.365,1151.34,670,600,670,600,670.182,600
2022-10-20T10:46:05.674000,1.09235,-1.02209,-0.360596,0.142822,-0.146698,0,-0.0271606,0,1.11979,0.0109591,0.0157812,-0.0157812,0.0130208,670.182,1151.52,670,600,670,600,670,600
2022-10-20T10:46:05.676000,1.26044,-0.943481,-0.360596,0.928162,-0.0366821,-0.0575256,0,0,1.13281,0.0118361,0.014466,-0.0149045,0.0126953,670.091,1151.43,670,600,669.909,600,670.091,600
2022-10-20T10:46:05.678000,0.924316,-1.10071,-0.432739,0.285583,-0.110016,0,-0.0271606,0,1.15886,0.0113976,0.015343,-0.0162196,0.0120442,670,1151.34,670.091,599.913,670,600,670.091,600
2022-10-20T10:46:05.680000,1.26044,-0.943481,-0.504883,0.356995,-0.0733643,0,0,-0.0462341,1.17188,0.0131509,0.015343,-0.0149045,0.0130208,670.091,1151.25,670,600,669.909,600,670.091,600
2022-10-20T10:46:05.682000,0.924316,-0.864868,-0.360596,0.142822,-0.110016,0,-0.0271606,-0.0231171,1.09375,0.0105209,0.0162196,-0.014466,0.0117188,670.091,1151.52,670,599.913,670,600,670.091,599.913
2022-10-20T10:46:05.684000,1.17639,-0.864868,-0.432739,0.499756,-0.0733643,-0.0287628,-0.0271606,0,1.10026,0.0105209,0.0149045,-0.015343,0.0130208,670.091,1151.43,670,600,670,600,670.091,600
2022-10-20T10:46:05.686000,1.00836,-1.33661,-0.288513,0.713989,-0.110016,0.0575256,0,-0.0231171,1.11979,0.0105209,0.0157812,-0.015343,0.0107422,670.091,1151.43,670,600.087,669.909,600,670.091,599.913
2022-10-20T10:46:05.688000,1.00836,-0.628967,-0.504883,0.142822,-0.146698,0,0,0.0231171,1.19141,0.0109591,0.015343,-0.0157812,0.0117188,670.182,1151.43,670.091,600.087,670,600,670.091,600
2022-10-20T10:46:05.690000,1.34442,-0.864868,-0.21637,0.85675,-0.110016,0,0,0,1.19141,0.0105209,0.014466,-0.0157812,0.0110676,670.091,1151.43,670.182,600.087,669.909,600,670.091,599.913
2022-10-20T10:46:05.692000,1.26044,-1.02209,-0.0721436,0.642578,-0.146698,0,0,0,1.14583,0.0122743,0.0162196,-0.0149045,0.0133464,670.182,1151.25,670.091,600,669.909,600,670.091,600
2022-10-20T10:46:05.694000,1.09235,-0.628967,-0.504883,0.214172,-0.146698,0.0862885,0,0,0.989582,0.0109591,0.0162196,-0.0157812,0.0133464,670.091,1151.43,670,599.913,669.909,600,670.091,599.913
2022-10-20T10:46:05.696000,1.00836,-1.10071,-0.288513,0.928162,-0.110016,-0.0287628,0,0.0231171,1.09375,0.00964403,0.015343,-0.0157812,0.0107422,670.091,1151.34,669.909,600,669.909,600.087,670.091,600
2022-10-20T10:46:05.698000,1.26044,-0.864868,-0.288513,0.428406,-0.18338,0,0,0,1.11979,0.0105209,0.014466,-0.014466,0.0123699,670.091,1151.34,669.909,600.087,670,600.087,670.091,599.913
2022-10-20T10:46:05.700000,1.00836,-1.17938,-0.288513,1.07098,-0.0366821,-0.0287628,0,0,1.02864,0.0100825,0.0140278,-0.0157812,0.0130208,670.091,1151.71,670,600.174,669.909,600,670.091,600
2022-10-20T10:46:05.702000,1.26044,-0.707642,-0.432739,0.356995,-0.110016,0.0287628,-0.0814667,0,1.10677,0.0109591,0.0157812,-0.0149045,0.0146484,670.091,1151.43,670,600.087,670,600,670,600
2022-10-20T10:46:05.704000,1.34442,-0.943481,-0.504883,0.499756,-0.18338,-0.0287628,0,-0.0231171,1.13932,0.0118361,0.0157812,-0.0157812,0.0120442,670.091,1151.34,670.091,600.087,669.909,600,670.182,600
2022-10-20T10:46:05.706000,1.09235,-1.258,-0.360596,0.713989,-0.0733643,-0.0575256,0,0,1.11328,0.0127127,0.015343,-0.015343,0.0136719,670.091,1151.43,670,599.913,669.818,600,670.091,600
2022-10-20T10:46:05.708000,1.34442,-0.550354,-0.432739,0.214172,-0.0733643,0,-0.054306,0,1.10026,0.0100825,0.0135894,-0.0157812,0.0120442,670.091,1151.52,670,599.913,669.818,600,670.182,600
2022-10-20T10:46:05.710000,1.34442,-1.17938,-0.288513,0.571167,-0.110016,0,0,-0.0231171,1.0612,0.0127127,0.0162196,-0.015343,0.0139973,670.091,1151.34,670,599.913,670.091,600.087,670.091,599.913
2022-10-20T10:46:05.712000,1.17639,-1.17938,-0.288513,0.571167,-0.0733643,-0.0287628,0,-0.0693512,1.03516,0.0109591,0.0149045,-0.0140278,0.0130208,670.091,1151.16,670,600.087,670.182,600.087,670,599.913
2022-10-20T10:46:05.714000,1.26044,-0.314514,-0.504883,0.285583,-0.110016,0,0,0,1.0612,0.0109591,0.0149045,-0.0157812,0.0113933,670.091,1151.34,670,600,670,600,670,600
2022-10-20T10:46:05.716000,1.17639,-1.33661,-0.21637,0.642578,-0.0366821,0,-0.0271606,-0.0462341,1.18489,0.0100825,0.0162196,-0.015343,0.0126953,670.091,1151.34,670,600,670,599.913,670,599.913
2022-10-20T10:46:05.718000,1.09235,-0.864868,-0.360596,0.642578,-0.110016,0,-0.0271606,0,1.08073,0.0109591,0.015343,-0.015343,0.0120442,670.091,1151.25,670,600,669.909,600,670.091,600
2022-10-20T10:46:05.720000,1.34442,-0.550354,-0.576965,0.499756,-0.110016,0,0.0271606,-0.0231171,1.11328,0.0105209,0.0162196,-0.0157812,0.0117188,670.091,1151.16,670,600,669.818,600,670.182,600
2022-10-20T10:46:05.722000,1.26044,-0.393127,-0.432739,0.428406,-0.146698,0,-0.0271606,0,1.09375,0.0122743,0.0140278,-0.015343,0.0107422,670.091,1151.43,670,600,670,600.174,670.091,600
2022-10-20T10:46:05.724000,1.26044,-0.864868,-0.576965,0.499756,-0.220062,0.0287628,-0.0814667,-0.0231171,1.08073,0.0100825,0.014466,-0.0149045,0.0130208,670.091,1151.25,670,600,670,600.087,670.091,599.913
2022-10-20T10:46:05.726000,1.09235,-0.943481,-0.144226,0.499756,-0.0733643,-0.0287628,0.054306,-0.0231171,1.13281,0.0105209,0.015343,-0.015343,0.0120442,670.091,1151.34,670,600,670,600,670,599.826
2022-10-20T10:46:05.728000,1.51251,-0.628967,-0.504883,0.571167,-0.146698,0,0,0,1.23698,0.0113976,0.0149045,-0.015343,0.0113933,670.182,1151.52,670,600,670,600,670,599.913
2022-10-20T10:46:05.730000,1.26044,-1.17938,-0.288513,0.571167,-0.110016,-0.0287628,0,0.0231171,1.09375,0.0109591,0.0135894,-0.0157812,0.0117188,670.091,1151.16,670,600,670,600,670.091,600
2022-10-20T10:46:05.732000,1.26044,-0.943481,-0.21637,0.571167,-0.0733643,-0.0287628,0,-0.0231171,1.07422,0.0109591,0.0140278,-0.014466,0.0126953,670.091,1151.16,670,600,670,600,670.182,600
2022-10-20T10:46:05.734000,1.34442,-0.628967,-0.576965,0.7854,-0.0733643,0,-0.0271606,-0.0231171,1.00911,0.0113976,0.015343,-0.015343,0.0117188,670.091,1151.34,670,600,670,600.087,670.273,600
2022-10-20T10:46:05.736000,0.924316,-1.17938,-0.144226,0.642578,-0.0733643,0,-0.054306,0,1.13281,0.0105209,0.014466,-0.0170963,0.0130208,670.091,1151.34,670,600,669.909,600.087,670.273,600
2022-10-20T10:46:05.738000,1.51251,-0.628967,-0.504883,0.713989,-0.110016,0,0,0,1.04818,0.0113976,0.015343,-0.015343,0.0133464,670.091,1151.25,670,599.913,670,600,670.091,599.913
2022-10-20T10:46:05.740000,1.51251,-0.628967,-0.504883,0.713989,-0.110016,0,0,0,1.04818,0.0113976,0.015343,-0.015343,0.0133464,670.091,1151.25,670,599.913,670,600,670.091,599.913
2022-10-20T10:46:05.742000,0.924316,-1.02209,-0.0721436,0.713989,0,-0.0287628,-0.0271606,-0.0231171,1.13281,0.0109591,0.015343,-0.015343,0.0117188,670.091,1151.52,670,600,670,600,670,599.913
2022-10-20T10:46:05.744000,1.17639,-0.628967,-0.432739,0.713989,-0.0366821,0.0287628,-0.054306,0,1.11979,0.0105209,0.0157812,-0.0157812,0.0130208,670.182,1151.34,670,600,670,600,670,599.913
2022-10-20T10:46:05.746000,1.00836,-1.33661,-0.144226,0.428406,-0.110016,-0.0287628,0,-0.0462341,1.08724,0.0109591,0.0135894,-0.0157812,0.0130208,670.091,1151.34,670,600,670,600.087,670.182,600.087
2022-10-20T10:46:05.748000,1.34442,-0.550354,-0.432739,0.713989,-0.110016,0,0,0,1.05469,0.0127127,0.0157812,-0.0157812,0.0139973,670,1151.43,670,600,670,600,670.091,600.087
2022-10-20T10:46:05.750000,1.26044,-0.864868,-0.288513,0.499756,-0.110016,0.0575256,-0.0814667,0,1.04167,0.0118361,0.015343,-0.015343,0.0120442,670,1151.16,670,600,670,600.087,670.182,600
2022-10-20T10:46:05.752000,0.840271,-1.258,-0.0721436,0.499756,-0.110016,0,0.0271606,-0.0231171,1.08724,0.00920582,0.0140278,-0.0149045,0.014323,670.091,1151.07,670,600,670,600,670.091,600
2022-10-20T10:46:05.754000,1.26044,-0.471741,-0.504883,0.85675,-0.110016,0,-0.0271606,0,1.06771,0.0105209,0.015343,-0.014466,0.0136719,670.091,1151.34,670,600,670,600,670.091,599.826
2022-10-20T10:46:05.756000,1.09235,-1.02209,-0.0721436,0.428406,-0.110016,0,0,-0.0231171,1.13281,0.0131509,0.015343,-0.0157812,0.0110676,670.273,1151.34,670,600,669.909,600.087,670.182,599.913
2022-10-20T10:46:05.758000,1.09235,-0.943481,-0.21637,0.713989,-0.110016,0,0,0,1.06771,0.00964403,0.0157812,-0.0149045,0.0130208,670.365,1151.25,669.909,600,670,600,670.091,600
2022-10-20T10:46:05.760000,0.840271,-1.02209,-0.0721436,0.356995,-0.110016,0,0.054306,0.0231171,1.06771,0.0100825,0.0157812,-0.0162196,0.0126953,670.091,1151.71,670,600,669.909,600.087,670.091,600
2022-10-20T10:46:05.762000,1.26044,-0.943481,-0.144226,0.713989,-0.146698,0,-0.0271606,0,1.06771,0.0109591,0.015343,-0.015343,0.0120442,670,1151.43,670,600,670,600,670.182,600
2022-10-20T10:46:05.764000,1.42847,-0.786255,-0.360596,0.7854,-0.18338,0,-0.054306,-0.0231171,1.03516,0.0100825,0.0157812,-0.015343,0.0117188,670,1151.25,670,600,670,600,670.091,600
2022-10-20T10:46:05.766000,1.00836,-0.943481,-0.0721436,0.285583,-0.0733643,-0.0575256,-0.0271606,-0.0231171,1.13932,0.0118361,0.0149045,-0.014466,0.0113933,670,1151.43,670.091,600,669.909,600,670.091,600
2022-10-20T10:46:05.768000,1.26044,-0.864868,-0.432739,0.928162,-0.110016,0.0287628,0,0.0231171,1.11328,0.0109591,0.0149045,-0.015343,0.0126953,670.091,1151.52,670,600,669.909,600.087,670.091,600
2022-10-20T10:46:05.770000,1.26044,-1.10071,-0.288513,0.642578,-0.110016,0.0287628,0,0,1.01562,0.0100825,0.0135894,-0.014466,0.0130208,670.182,1151.34,669.909,599.913,670,600.087,670.091,600
2022-10-20T10:46:05.772000,0.924316,-1.258,0,0.499756,-0.146698,0,0,-0.0231171,1.11979,0.0122743,0.0157812,-0.014466,0.0110676,670.091,1151.25,670,600,670,600,670.091,600
2022-10-20T10:46:05.774000,1.51251,-0.550354,-0.432739,1.07098,-0.146698,0,0.0271606,0,1.18489,0.0113976,0.0157812,-0.015343,0.0139973,670.182,1151.43,670,600.087,670,600,670,600
2022-10-20T10:46:05.776000,1.26044,-1.10071,-0.144226,0.499756,-0.110016,0,0,0,1.07422,0.0113976,0.0135894,-0.0135894,0.014323,670.091,1151.34,670,600.087,670,600,670.182,600
2022-10-20T10:46:05.778000,1.09235,-1.17938,-0.144226,0.642578,-0.110016,0,-0.0271606,0,1.09375,0.0100825,0.0149045,-0.014466,0.0126953,670.091,1151.61,670.091,600.087,669.909,600,670.091,600
2022-10-20T10:46:05.780000,1.42847,-0.628967,-0.504883,0.85675,-0.110016,0,-0.0271606,0,1.18489,0.0109591,0.014466,-0.015343,0.0113933,670.091,1151.34,670.182,600,669.909,600,670.091,599.913
2022-10-20T10:46:05.782000,0.924316,-0.786255,-0.144226,0.428406,-0.146698,-0.0287628,0,-0.0924835,1.13281,0.0105209,0.0157812,-0.015343,0.0133464,670.182,1151.71,670.091,600,669.909,600,670.091,600
2022-10-20T10:46:05.784000,1.51251,-0.786255,-0.432739,0.713989,-0.110016,0,-0.054306,-0.0231171,1.09375,0.0113976,0.0149045,-0.0162196,0.014323,670.091,1151.43,669.909,599.913,669.909,600.087,670.091,600
2022-10-20T10:46:05.786000,1.00836,-0.943481,-0.144226,0.285583,-0.0733643,-0.0287628,-0.054306,-0.0693512,1.10026,0.0109591,0.0157812,-0.015343,0.0126953,670.182,1151.52,669.909,600,670,600.087,670.091,599.913
2022-10-20T10:46:05.788000,1.51251,-0.786255,-0.504883,0.85675,-0.110016,0,-0.0271606,0,1.10026,0.0109591,0.0149045,-0.0157812,0.0133464,670.091,1151.52,669.909,600.087,670.091,600,670,599.913
2022-10-20T10:46:05.790000,1.09235,-0.707642,-0.21637,0.428406,-0.0366821,0,0,-0.0231171,1.05469,0.00876737,0.0157812,-0.0149045,0.0139973,670.091,1151.25,670.365,600.174,670,600,670.091,599.913
2022-10-20T10:46:05.792000,1.09235,-0.864868,-0.0721436,0.356995,-0.110016,0,0,-0.0231171,1.14583,0.0100825,0.014466,-0.0140278,0.0136719,670.091,1151.25,670.091,600.087,669.909,600,670.091,600
2022-10-20T10:46:05.794000,1.59656,-0.707642,-0.504883,1.14233,-0.110016,0,0,-0.0462341,1.17839,0.0113976,0.0157812,-0.0162196,0.0130208,670.091,1151.52,670,600.087,669.909,600,670.091,600
2022-10-20T10:46:05.796000,1.09235,-0.628967,-0.144226,0.356995,-0.0733643,0,-0.0271606,0,1.01562,0.0118361,0.015343,-0.0135894,0.0133464,670.091,1151.43,670,599.913,670,600.087,670.182,600
2022-10-20T10:46:05.798000,1.51251,-0.471741,-0.504883,0.999573,-0.146698,0,0,0,1.10677,0.0109591,0.0162196,-0.0149045,0.0113933,670.091,1151.25,670,600,670.091,600.087,670.091,599.913
2022-10-20T10:46:05.800000,1.51251,-0.471741,-0.504883,0.999573,-0.146698,0,0,0,1.10677,0.0109591,0.0162196,-0.0149045,0.0113933,670.091,1151.25,670,600,670.091,600.087,670.091,599.913
2022-10-20T10:46:05.802000,0.672241,-0.943481,-0.0721436,0.214172,-0.110016,0,-0.0271606,-0.0693512,1.14583,0.0118361,0.014466,-0.0157812,0.0110676,670.091,1151.71,670.091,600,670.091,600,670,599.913
2022-10-20T10:46:05.804000,1.09235,-0.707642,-0.21637,0.571167,-0.110016,-0.0287628,0,0,1.08724,0.0113976,0.014466,-0.0135894,0.0123699,670.091,1151.52,670,600,669.909,600,670.091,600
2022-10-20T10:46:05.806000,0.840271,-0.864868,0,0.285583,-0.110016,0,-0.0271606,-0.0231171,1.15886,0.0100825,0.0157812,-0.015343,0.0120442,670.091,1151.43,670,600,669.909,600.087,670.182,600
2022-10-20T10:46:05.808000,1.26044,-0.393127,-0.432739,0.928162,-0.110016,-0.0287628,0,0,1.10026,0.0113976,0.015343,-0.0162196,0.0113933,670.091,1151.52,670,600,670.273,600.174,670.182,600
2022-10-20T10:46:05.810000,1.42847,-0.943481,-0.288513,0.571167,-0.146698,0,-0.0271606,-0.0462341,1.04818,0.0109591,0.0162196,-0.0157812,0.0130208,670.091,1151.25,670,600,670,600.087,670.182,599.913
2022-10-20T10:46:05.812000,0.924316,-1.17938,0.0721436,0.499756,-0.146698,0,0,0,1.10026,0.0131509,0.0162196,-0.0149045,0.0146484,670.091,1151.34,670,600.087,670,600.087,670,599.913
2022-10-20T10:46:05.814000,1.51251,-0.707642,-0.360596,1.14233,-0.110016,-0.0287628,0,0,1.11328,0.0105209,0.0149045,-0.0170963,0.0130208,670.182,1151.34,670,600,670,600,670,599.913
2022-10-20T10:46:05.816000,1.26044,-0.707642,-0.144226,0.499756,-0.0733643,0,0,0,1.13281,0.0113976,0.0157812,-0.0149045,0.0149739,670.182,1151.43,670,600,670,599.826,670.091,600
2022-10-20T10:46:05.818000,1.17639,-0.864868,-0.0721436,0.499756,-0.110016,0.0287628,-0.0271606,0,1.13281,0.0105209,0.0157812,-0.0149045,0.0130208,670.091,1151.34,670,600,670,600.347,670.182,600
2022-10-20T10:46:05.820000,1.42847,-0.943481,-0.504883,1.14233,-0.146698,0,-0.0271606,0.0231171,1.25651,0.00964403,0.0162196,-0.0140278,0.014323,670,1151.16,670,600,670,600.087,670.273,600
2022-10-20T10:46:05.822000,1.09235,-0.471741,-0.21637,0.214172,-0.0733643,-0.0287628,0,0,1.08073,0.0100825,0.0162196,-0.0140278,0.0120442,670,1151.71,670,600,670,600,670.091,599.826
2022-10-20T10:46:05.824000,1.42847,-0.628967,-0.576965,1.07098,-0.0733643,0,0,-0.0231171,1.05469,0.0122743,0.0149045,-0.015343,0.0126953,670.182,1151.34,670,600,670,600,670,599.913
2022-10-20T10:46:05.826000,1.00836,-0.393127,-0.0721436,0.214172,-0.110016,0,0,-0.0231171,1.1263,0.0118361,0.0149045,-0.0157812,0.0113933,670.091,1151.43,670,599.913,669.909,600.087,670,600
2022-10-20T10:46:05.828000,1.34442,-1.02209,-0.360596,0.928162,-0.110016,0,0,-0.0231171,1.08073,0.0122743,0.0157812,-0.015343,0.014323,670.091,1151.52,670,600,669.909,600,670.091,600.087
2022-10-20T10:46:05.830000,1.34442,-0.707642,-0.360596,0.571167,-0.110016,0.0287628,0,-0.0231171,1.09375,0.0118361,0.014466,-0.015343,0.0136719,670,1151.16,670,600,670,600,670.091,600
2022-10-20T10:46:05.832000,1.09235,-0.786255,0,0.499756,-0.146698,0,-0.0271606,0,1.26953,0.0118361,0.0157812,-0.0166581,0.0133464,670,1151.25,670.091,600,670,600,670.091,600
2022-10-20T10:46:05.834000,1.51251,-0.864868,-0.432739,1.14233,-0.110016,-0.0287628,0,0,1.02214,0.00964403,0.015343,-0.0157812,0.0139973,670.091,1151.43,670,599.913,670,600,670.091,600
2022-10-20T10:46:05.836000,1.34442,-0.786255,-0.144226,0.571167,-0.110016,-0.0287628,0,-0.0231171,1.08073,0.0113976,0.0149045,-0.0149045,0.0130208,670.182,1151.43,670.091,599.913,670,600,670.091,599.826
2022-10-20T10:46:05.838000,1.17639,-0.550354,-0.144226,0.642578,-0.110016,0,-0.0271606,-0.0462341,1.15886,0.0122743,0.0149045,-0.014466,0.0117188,670.273,1151.25,670,600,670,600,670.091,600
2022-10-20T10:46:05.840000,1.51251,-0.628967,-0.649109,1.14233,-0.0366821,-0.0575256,0.0271606,0,1.17839,0.0122743,0.0149045,-0.0149045,0.0126953,670.273,1151.34,669.909,600,669.909,600,670.091,600
2022-10-20T10:46:05.842000,1.42847,-0.786255,-0.288513,0.713989,-0.110016,-0.0287628,-0.0271606,-0.0462341,1.13281,0.0109591,0.014466,-0.0140278,0.0117188,670,1151.34,670,600,670,600.087,670.091,600
2022-10-20T10:46:05.844000,1.51251,-0.707642,-0.576965,0.999573,-0.0733643,0,-0.0271606,-0.0231171,1.19141,0.0109591,0.0157812,-0.0149045,0.0110676,670,1151.34,670,600.087,670,600,670.091,600
2022-10-20T10:46:05.846000,1.09235,0,0.0721436,0.499756,-0.0733643,0,-0.054306,-0.0462341,1.08073,0.0100825,0.0149045,-0.0149045,0.0126953,670,1151.43,670.091,600,669.909,600,670.091,599.913
2022-10-20T10:46:05.848000,1.09235,0,0.0721436,0.499756,-0.0733643,0,-0.054306,-0.0462341,1.08073,0.0100825,0.0149045,-0.0149045,0.0126953,670,1151.43,670.091,600,669.909,600,670.091,599.913
2022-10-20T10:46:05.850000,1.26044,-0.707642,-0.504883,0.7854,-0.0733643,0,0.0271606,-0.0462341,1.0612,0.0109591,0.0135894,-0.015343,0.0110676,670.091,1151.25,670,599.913,669.909,600,670.091,600
2022-10-20T10:46:05.852000,1.42847,-0.235901,0,0.428406,-0.0733643,0,-0.0271606,-0.0231171,1.18489,0.0100825,0.0157812,-0.0157812,0.0130208,670.091,1151.25,670,599.913,670,600.087,670.091,600
2022-10-20T10:46:05.854000,1.34442,-0.943481,-0.288513,0.928162,-0.110016,-0.0575256,0,0,1.10677,0.0100825,0.0149045,-0.0157812,0.0120442,670.091,1151.34,669.909,600,670,600,670.091,600
2022-10-20T10:46:05.856000,1.26044,-0.393127,-0.288513,0.713989,-0.146698,0.0287628,0,-0.0231171,1.14583,0.0100825,0.014466,-0.0149045,0.0130208,670.091,1151.34,670,600.087,670,600,670.091,600
2022-10-20T10:46:05.858000,1.17639,-0.314514,-0.0721436,0.642578,-0.0733643,0.0575256,0,-0.0924835,1.18489,0.0109591,0.015343,-0.015343,0.0133464,670.091,1151.34,670,600.087,670,600,670,599.913
2022-10-20T10:46:05.860000,1.26044,-0.943481,-0.432739,0.928162,-0.0733643,0,0,-0.0231171,1.13281,0.00964403,0.0140278,-0.0149045,0.0120442,670.182,1151.43,670.091,600.087,669.909,600,670.091,600
2022-10-20T10:46:05.862000,1.26044,-0.235901,-0.0721436,0.642578,-0.146698,0,-0.0271606,0,1.04167,0.0131509,0.0157812,-0.0157812,0.0136719,670.182,1151.71,670.182,600.087,669.909,600,670.091,600
2022-10-20T10:46:05.864000,1.34442,-0.943481,-0.504883,0.85675,-0.0733643,0.0575256,0,-0.0231171,1.14583,0.0135894,0.015343,-0.0166581,0.0130208,670.182,1151.25,670,599.913,669.909,600.087,670.182,600
2022-10-20T10:46:05.866000,1.00836,-0.314514,0,0.571167,-0.146698,0,0,0,1.13932,0.0105209,0.015343,-0.0149045,0.0139973,670.091,1151.43,669.909,600,669.909,600,670.091,600
2022-10-20T10:46:05.868000,1.17639,-0.707642,-0.21637,0.7854,-0.110016,-0.0287628,-0.0271606,-0.0231171,1.08724,0.0100825,0.0149045,-0.0140278,0.0136719,670.091,1151.43,669.909,600.087,670,600.087,670.091,600
2022-10-20T10:46:05.870000,1.42847,-0.786255,-0.432739,0.928162,-0.110016,0,0,-0.0231171,1.1263,0.0113976,0.0162196,-0.0175347,0.0139973,670.091,1151.34,670.091,600.174,670,600,670.091,600
2022-10-20T10:46:05.872000,1.09235,-0.235901,0.0721436,0.7854,-0.146698,0,-0.0271606,0,1.19141,0.0109591,0.014466,-0.015343,0.0117188,670.091,1151.25,670,600.087,669.909,600,670.091,600
2022-10-20T10:46:05.874000,1.34442,-0.628967,-0.432739,0.85675,-0.0733643,0,0,-0.0231171,1.01562,0.0109591,0.0149045,-0.0149045,0.0120442,670.091,1151.34,670,600.087,669.909,600,670.091,600
2022-10-20T10:46:05.876000,1.34442,-0.864868,-0.21637,0.7854,-0.110016,0,-0.0271606,0.0231171,1.08724,0.0122743,0.0149045,-0.0162196,0.0126953,670.091,1151.43,670.091,599.826,669.909,600,670.182,599.913
2022-10-20T10:46:05.878000,1.26044,-0.393127,-0.0721436,0.713989,-0.146698,0,0,0,1.18489,0.0113976,0.014466,-0.0162196,0.0139973,670,1151.34,670,599.826,670,600,670.182,600
2022-10-20T10:46:05.880000,1.42847,-0.943481,-0.432739,0.7854,-0.0733643,-0.0287628,0.0271606,-0.0462341,1.19141,0.0105209,0.0149045,-0.014466,0.0130208,670.091,1151.34,670,600.26,670.091,600.087,670.091,599.913
2022-10-20T10:46:05.882000,1.42847,-0.393127,-0.0721436,0.85675,-0.146698,0,-0.0271606,0.0231171,1.08724,0.0118361,0.0157812,-0.0162196,0.0136719,670.091,1151.52,670.091,600,670.182,600,670,599.913
2022-10-20T10:46:05.884000,1.34442,-0.707642,-0.288513,0.7854,-0.146698,0.0287628,0,-0.0231171,1.15234,0.0118361,0.015343,-0.0162196,0.0136719,670.091,1151.43,670,600,670.091,600,670.091,599.913
2022-10-20T10:46:05.886000,1.09235,-0.864868,-0.432739,0.7854,-0.0366821,0,0,0,1.20443,0.0113976,0.015343,-0.0157812,0.0130208,670.091,1151.34,670,600.087,669.909,600,670,599.913
2022-10-20T10:46:05.888000,1.26044,-0.943481,-0.0721436,0.713989,-0.110016,0.0287628,-0.0271606,-0.0231171,1.01562,0.0100825,0.0149045,-0.015343,0.0139973,670.091,1151.61,670,600,669.909,600.087,670.182,600
2022-10-20T10:46:05.890000,1.17639,-0.786255,-0.288513,0.642578,-0.0733643,0,0.0271606,-0.0231171,1.04167,0.0105209,0.0170963,-0.015343,0.0133464,670,1151.16,670,600,670,600.087,670.182,600
2022-10-20T10:46:05.892000,1.09235,-0.393127,0.0721436,0.999573,-0.110016,0.0287628,0,0.0231171,1.16536,0.0113976,0.0135894,-0.0149045,0.0120442,670.091,1151.25,670,600,670.182,600.087,670.182,600
2022-10-20T10:46:05.894000,1.26044,-0.707642,-0.288513,0.642578,-0.0733643,0,0,-0.0231171,1.04167,0.0122743,0.0162196,-0.0149045,0.0117188,670.091,1151.43,670.091,600,670.091,600.174,670,599.913
2022-10-20T10:46:05.896000,1.42847,-0.393127,-0.21637,0.85675,-0.18338,-0.0287628,0.0271606,0,1.15886,0.0113976,0.0140278,-0.0162196,0.0123699,670.091,1151.43,670.091,600,670,600.087,670,599.826
2022-10-20T10:46:05.898000,1.34442,-0.157227,-0.144226,0.999573,-0.110016,0,0,0,1.16536,0.0122743,0.014466,-0.0162196,0.0120442,670.182,1151.34,670,600,670,600,670.091,599.913
2022-10-20T10:46:05.900000,1.26044,-0.550354,-0.144226,0.85675,-0.146698,0,-0.0271606,0,1.02214,0.0109591,0.0157812,-0.0149045,0.0107422,670.091,1151.61,670,600,670,600.174,670.182,600
2022-10-20T10:46:05.902000,1.26044,-0.550354,-0.144226,0.85675,-0.146698,0,-0.0271606,0,1.02214,0.0109591,0.0157812,-0.0149045,0.0107422,670.091,1151.61,670,600,670,600.174,670.182,600
2022-10-20T10:46:05.904000,1.34442,0,-0.21637,0.713989,-0.110016,0,-0.0271606,0,1.05469,0.0118361,0.0157812,-0.0157812,0.0123699,670.091,1151.34,670,600,670,600,670.182,600
